Product Name,JLR
Station Name,EOL
Serial Number,!193530051!_V29113441
DateTime,20191227_224518
Total Test Time,294.553000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Sheung_shui,,,,,Passed,2.532
Switch On CAN_12,,,,,Passed,0.192
Switch On CAN_34,,,,,Passed,0.193
Voltage=12.5V,,,,,Passed,0.224
Voltage=12.5V,,,,,Passed,0.227
Current=5A,,,,,Passed,0.223
12V_DC_Source,,,,,Passed,0.236
Wait,,,,,Passed,0.526
Switch ON Current measure,,,,,Passed,0.193
Switch OFF 12V_9,,,,,Passed,0.205
Wait,,,,,Passed,30.027
Sleep Power Current Measure,78.295,uA,0,100,Passed,0.713
Switch On 12V_9,,,,,Passed,0.191
Wait,,,,,Passed,0.227
Switch OFF Current measure,,,,,Passed,0.195
Wait,,,,,Passed,0.225
Wake up,,,,,Passed,1.070
Wait,,,,,Passed,0.226
Switch ON Current measure,,,,,Passed,0.192
Wait,,,,,Passed,5.026
Standby Power Current Measure,0.707,A,0.5,0.9,Passed,0.539
Wait,,,,,Passed,0.226
Switch OFF Current measure,,,,,Passed,0.192
Connect DUT,,,,,Passed,4.917
Wait,,,,,Passed,0.226
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.042
Switch On 12V_10,,,,,Passed,0.216
Switch On 12V_20,,,,,Passed,0.217
EnvironmentPath,,,,,Passed,1.058
Write MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.208
FPGA version,0d180a03,,0d180a03,,Passed,0.044
MCU version,045,,045,,Passed,0.044
Read FSSMACS_AclState,50,,30,50,Passed,0.043
Read FTSMACS_AclState,3,,3,3,Passed,0.041
Read SASMACS_AclState,2,,2,2,Passed,0.044
Read HV_FS_FaultLevel_U16,0,,0,2,Passed,0.047
Read FTEAEXC_UResExcAvg,0.973,,0.95,1.2,Passed,0.042
Set MAIN_VSIRxaFaultBOverVoltVBat=0,,,,,Passed,0.038
Read MAIN_VSIRxsGridVoltW,3.000,,2,4,Passed,0.040
Wait,,,,,Passed,0.225
Set LV Voltage=10V,,,,,Passed,0.270
Wait,,,,,Passed,0.226
Read_FS_UbatLV_U16,1181,,900,1300,Passed,0.076
Set_LV_Voltage=12V,,,,,Passed,0.248
Wait,,,,,Passed,0.225
Read_FS_UbatLV_U16,1423,,1200,1600,Passed,0.086
Set_LV_Voltage=14V,,,,,Passed,0.246
Wait,,,,,Passed,0.230
Read_FS_UbatLV_U16,1663,,1400,1800,Passed,0.076
Read Correction,0.00830,,0,1,Passed,0.082
LV_Caculation ,,,,,Passed,0.048
NumericTest,0.00830,,0,1,Passed,0.001
Set_LV_Voltage=12.5V,,,,,Passed,0.244
HV_Channel ON,,,,,Passed,0.636
Apply HV Battery = 0V,,,,,Passed,0.080
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.217
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.224
HV_Source ON,,,,,Passed,0.078
Switch On HV_21,,,,,Passed,0.203
Switch On HV_22,,,,,Passed,0.200
Switch On 12V_8,,,,,Passed,0.213
Switch On 12V_9,,,,,Passed,0.210
Read T_Iuvw3_U16[0],2045,,2024,2080,Passed,0.042
Read T_Iuvw3_U16[1],2060,,2024,2080,Passed,0.043
Read T_Iuvw3_U16[2],2061,,2024,2080,Passed,0.040
Read FS_IbatHV_U16,2047,,2024,2080,Passed,0.040
HV_Channel ON,,,,,Passed,0.612
HV_Source ON,,,,,Passed,0.081
Apply HV Battery = 270V,,,,,Passed,0.076
Apply HV Battery =2A,,,,,Passed,0.069
Wait,,,,,Passed,0.525
Read FSEABHV_UbatHV,270.239,,265,273,Passed,0.044
HV_Source OFF,,,,,Passed,0.082
HV_Channel OFF,,,,,Passed,0.602
Wait,,,,,Passed,0.529
Read FSMAPMT_PmTemp,23.522,,18,26,Passed,0.042
Read FSMADBT_DboardTemp,22.383,,20,40,Passed,0.042
Read FSMACBT_CboardTempHV,22.596,,20,40,Passed,0.041
Read FSMACBT_CboardTempLV,22.468,,20,40,Passed,0.040
Read FSMAICT_CoolingTemp,21.787,,18,30,Passed,0.040
Read FSMAMST_StatorTemp1,83.00578,,78,88,Passed,0.043
Read FSMAMST_StatorTemp2,86.879,,78,88,Passed,0.043
Wait,,,,,Passed,0.526
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.215
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.222
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.286
Set MAIN_u16ModeReq=1,,,,,Passed,0.286
Set MAIN_u16ModeReq=1,,,,,Passed,0.287
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.284
MAIN_MSGu8PowerMode=7,,,,,Passed,0.282
Wait,,,,,Passed,0.526
ENS testing ENS_u32Dty,10212,,5000,15000,Passed,1.132
ENS testing ENS_u32Prd,20012,,10000,30000,Passed,1.144
HV_Channel ON,,,,,Passed,0.608
HV_Source ON,,,,,Passed,0.082
Apply HV Battery = 220V,,,,,Passed,0.078
Wait,,,,,Passed,1.027
Read FS_UbatHV_U16,960,,900,1000,Passed,0.081
Apply HV Battery = 280V,,,,,Passed,0.081
Wait,,,,,Passed,1.025
Read FS_UbatHV_U16,1219,,1000,1300,Passed,0.085
Apply HV Battery = 350V,,,,,Passed,0.073
Wait,,,,,Passed,1.026
Read FS_UbatHV_U16,1520,,1400,1600,Passed,0.074
Read Correction,0.232,,0,1,Passed,0.077
HV_Caculation ,,,,,Passed,0.049
Check_the_water,1,,1,1,Passed,1.103
U_LOAD,,,,,Passed,0.077
V_LOAD,,,,,Passed,0.067
W_LOAD,,,,,Passed,0.075
Apply HV Battery =270V,,,,,Passed,0.076
Apply HV Battery =25A,,,,,Passed,0.075
Read FSSMACS_AclState,50,,30,50,Passed,0.042
Read FTSMACS_AclState,3,,3,3,Passed,0.045
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.217
Wait,,,,,Passed,0.127
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.224
Wait,,,,,Passed,0.126
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.279
Wait,,,,,Passed,1.027
Set UDS_bRoutineActive=1,,,,,Passed,0.286
Wait,,,,,Passed,1.029
Read FSSMACS_Aclstate,50,,30,50,Passed,0.041
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.215
Wait,,,,,Passed,0.525
Set MAIN_u16ModeReq=0,,,,,Passed,0.037
Read FSSMACS_Aclstate,31,,30,31,Passed,0.042
Wait,,,,,Passed,0.532
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.228
Wait,,,,,Passed,0.525
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.221
Wait,,,,,Passed,0.525
Read FTSMACS_AclState,8,,8,8,Passed,0.041
Wait,,,,,Passed,0.526
Read FSSMACS_Aclstate,31,,30,31,Passed,0.040
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.217
Wait,,,,,Passed,0.525
Set_U_DutyCycle= 0.548,,,,,Passed,0.222
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[0],1517,,1000,3000,Passed,0.081
Read U Current,-371.879,,-500,500,Passed,0.199
Set_U_DutyCycle= 0.545,,,,,Passed,0.222
Wait,,,,,Passed,0.532
Read FT_Iuvw3_U16[0],1647,,1000,3000,Passed,0.089
Read U Current,-278.838,,-500,500,Passed,0.198
Set_U_DutyCycle= 0.54,,,,,Passed,0.220
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],1847,,1000,3000,Passed,0.076
Read U Current,-137.288,,-500,500,Passed,0.184
Set_U_DutyCycle= 0.5,,,,,Passed,0.218
Wait,,,,,Passed,0.525
Set FSTCGTC_BenchPhaCurTgtC=0,2049,,1000,3000,Passed,0.089
Read U Current,1.290,,-500,500,Passed,0.196
Set_U_DutyCycle= 0.46,,,,,Passed,0.219
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],2275,,1000,3000,Passed,0.078
Read U Current,159.331,,-500,500,Passed,0.181
Set_U_DutyCycle= 0.455,,,,,Passed,0.222
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],2495,,1000,3000,Passed,0.079
Read U Current,309.291,,-500,500,Passed,0.180
Set_U_DutyCycle= 0.452,,,,,Passed,0.223
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],2641,,1000,3000,Passed,0.075
Read U Current,413.0877,,-500,500,Passed,0.179
Set_V_DutyCycle= 0.548,,,,,Passed,0.220
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],1537,,1000,3000,Passed,0.076
Read V Current,-375.715,,-500,500,Passed,0.184
Set_V_DutyCycle= 0.545,,,,,Passed,0.221
Wait,,,,,Passed,0.532
Read FT_Iuvw3_U16[1],1668,,1000,3000,Passed,0.074
Read V Current,-279.389,,-500,500,Passed,0.183
Set_V_DutyCycle= 0.54,,,,,Passed,0.215
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[1],1864,,1000,3000,Passed,0.091
Read V Current,-136.435,,-500,500,Passed,0.181
Set_V_DutyCycle= 0.5,,,,,Passed,0.223
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],2057,,1000,3000,Passed,0.094
Read V Current,1.614,,-500,500,Passed,0.187
Set_V_DutyCycle= 0.46,,,,,Passed,0.221
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],2273,,1000,3000,Passed,0.076
Read V Current,157.468,,-500,500,Passed,0.187
Set_V_DutyCycle= 0.455,,,,,Passed,0.228
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2479,,1000,3000,Passed,0.080
Read V Current,304.409,,-500,500,Passed,0.196
Set_V_DutyCycle= 0.452,,,,,Passed,0.219
Wait,,,,,Passed,0.529
Read FT_Iuvw3_U16[1],2620,,1000,3000,Passed,0.076
Read V Current,406.611,,-500,500,Passed,0.180
Set_W_DutyCycle= 0.548,,,,,Passed,0.221
Wait,,,,,Passed,0.530
Read FT_Iuvw3_U16[2],1547,,1000,3000,Passed,0.075
Read W Current,-363.108,,-500,500,Passed,0.202
Set_W_DutyCycle= 0.545,,,,,Passed,0.221
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[2],1684,,1000,3000,Passed,0.077
Read W Current,-264.544,,-500,500,Passed,0.184
Set_W_DutyCycle= 0.54,,,,,Passed,0.219
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],1885,,1000,3000,Passed,0.087
Read W Current,-121.413,,-500,500,Passed,0.182
Set_W_DutyCycle= 0.5,,,,,Passed,0.215
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[2],2061,,1000,3000,Passed,0.086
Read W Current,1.647,,-500,500,Passed,0.180
Set_W_DutyCycle= 0.46,,,,,Passed,0.222
Wait,,,,,Passed,0.532
Read FT_Iuvw3_U16[2],2264,,1000,3000,Passed,0.087
Read W Current,150.210,,-500,500,Passed,0.192
Set_W_DutyCycle= 0.455,,,,,Passed,0.216
Wait,,,,,Passed,0.529
Read FT_Iuvw3_U16[2],2473,,1000,3000,Passed,0.093
Read W Current,301.156,,-500,500,Passed,0.210
Set_W_DutyCycle= 0.452,,,,,Passed,0.216
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],2616,,1000,3000,Passed,0.078
Read W Current,404.100,,-500,500,Passed,0.185
DutyCycle OFF,,,,,Passed,0.217
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.219
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.223
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.220
Wait,,,,,Passed,2.027
Read Correction U,0.696,,0.5,1,Passed,0.079
Current_Caculation,,,,,Passed,0.067
Read Correction V,0.721,,0.5,1,Passed,0.088
Current_Caculation,,,,,Passed,0.058
Read Correction W,0.717,,0.5,1,Passed,0.079
Current_Caculation,,,,,Passed,0.058
Wait,,,,,Passed,0.531
get_gain,,,,,Passed,0.030
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.226
Wait,,,,,Passed,0.525
get_gain,,,,,Passed,0.033
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.227
Wait,,,,,Passed,0.527
get_gain,,,,,Passed,0.029
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.220
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.218
Set SAMTBHV_GainCorrnC,,,,,Passed,0.218
get_gain,,,,,Passed,0.029
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.224
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.219
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.216
get_gain,,,,,Passed,0.030
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.224
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.215
get_gain,,,,,Passed,0.030
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.228
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.218
get_gain,,,,,Passed,0.036
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.218
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.219
Wait,,,,,Passed,0.529
